id,name,location,length,gain,highpoint,rating,features,description
1728,Stimpson Nature Reserve,Puget Sound and Islands -- Bellingham Area,"4.9 miles, roundtrip",300,800.0,4.29,Waterfalls,"Take a stroll through 350 acres of undisturbed old-growth forest and thriving wetland ecosystem at the Stimpson Family Nature Reserve, a quiet place where hikers can experience the intricate grandeur of nature. Interpretive signs encourage adults and children to discover the nature of the reserve."
1729,Starway,Southwest Washington -- Lewis River Region,"11.0 miles, roundtrip",2377,3977.0,3.25,Mountain views,"Steep is the name of Starway's game. You'll reach the summit in just 1.5 miles, but it's a grueling 3000 feet of elevation to get there. Along the way, the trail (which is hard to find at times) is littered with wildflowers in the spring and huckleberries in the fall. Once you arrive at the top, enjoy a 360-degree view that includes Mounts Adams, St. Helens, Hood, Jefferson, and Rainier, as well as nearby Silver Star Mountain. On particularly clear days, you may even see the peaks of the Oregon Coast Range."
1729,Starway,Southwest Washington -- Lewis River Region,"11.0 miles, roundtrip",2377,3977.0,3.25,Dogs allowed on leash,"Steep is the name of Starway's game. You'll reach the summit in just 1.5 miles, but it's a grueling 3000 feet of elevation to get there. Along the way, the trail (which is hard to find at times) is littered with wildflowers in the spring and huckleberries in the fall. Once you arrive at the top, enjoy a 360-degree view that includes Mounts Adams, St. Helens, Hood, Jefferson, and Rainier, as well as nearby Silver Star Mountain. On particularly clear days, you may even see the peaks of the Oregon Coast Range."
1729,Starway,Southwest Washington -- Lewis River Region,"11.0 miles, roundtrip",2377,3977.0,3.25,Summits,"Steep is the name of Starway's game. You'll reach the summit in just 1.5 miles, but it's a grueling 3000 feet of elevation to get there. Along the way, the trail (which is hard to find at times) is littered with wildflowers in the spring and huckleberries in the fall. Once you arrive at the top, enjoy a 360-degree view that includes Mounts Adams, St. Helens, Hood, Jefferson, and Rainier, as well as nearby Silver Star Mountain. On particularly clear days, you may even see the peaks of the Oregon Coast Range."
1730,Larrabee State Park - South Lost Lake Trail,Puget Sound and Islands -- Bellingham Area,"9.0 miles, roundtrip",1950,1650.0,3.29,Dogs allowed on leash,"Tucked away atop Chuckanut Mountain is shallow Lost Lake. The south trail to the lake leads through a recovering forest of bigleaf maple, alder, Douglas fir, and western hemlock, meandering 4.5 miles to a riparian hideout, providing waterfalls, old growth, fall color, and year-round hiking to those who make the journey."
1730,Larrabee State Park - South Lost Lake Trail,Puget Sound and Islands -- Bellingham Area,"9.0 miles, roundtrip",1950,1650.0,3.29,Waterfalls,"Tucked away atop Chuckanut Mountain is shallow Lost Lake. The south trail to the lake leads through a recovering forest of bigleaf maple, alder, Douglas fir, and western hemlock, meandering 4.5 miles to a riparian hideout, providing waterfalls, old growth, fall color, and year-round hiking to those who make the journey."
1730,Larrabee State Park - South Lost Lake Trail,Puget Sound and Islands -- Bellingham Area,"9.0 miles, roundtrip",1950,1650.0,3.29,Old growth,"Tucked away atop Chuckanut Mountain is shallow Lost Lake. The south trail to the lake leads through a recovering forest of bigleaf maple, alder, Douglas fir, and western hemlock, meandering 4.5 miles to a riparian hideout, providing waterfalls, old growth, fall color, and year-round hiking to those who make the journey."
1730,Larrabee State Park - South Lost Lake Trail,Puget Sound and Islands -- Bellingham Area,"9.0 miles, roundtrip",1950,1650.0,3.29,Good for kids,"Tucked away atop Chuckanut Mountain is shallow Lost Lake. The south trail to the lake leads through a recovering forest of bigleaf maple, alder, Douglas fir, and western hemlock, meandering 4.5 miles to a riparian hideout, providing waterfalls, old growth, fall color, and year-round hiking to those who make the journey."
1730,Larrabee State Park - South Lost Lake Trail,Puget Sound and Islands -- Bellingham Area,"9.0 miles, roundtrip",1950,1650.0,3.29,Lakes,"Tucked away atop Chuckanut Mountain is shallow Lost Lake. The south trail to the lake leads through a recovering forest of bigleaf maple, alder, Douglas fir, and western hemlock, meandering 4.5 miles to a riparian hideout, providing waterfalls, old growth, fall color, and year-round hiking to those who make the journey."
1730,Larrabee State Park - South Lost Lake Trail,Puget Sound and Islands -- Bellingham Area,"9.0 miles, roundtrip",1950,1650.0,3.29,Fall foliage,"Tucked away atop Chuckanut Mountain is shallow Lost Lake. The south trail to the lake leads through a recovering forest of bigleaf maple, alder, Douglas fir, and western hemlock, meandering 4.5 miles to a riparian hideout, providing waterfalls, old growth, fall color, and year-round hiking to those who make the journey."
1731,Spider Lake,Olympic Peninsula -- Olympia,"2.0 miles, roundtrip",250,1400.0,3.38,Old growth,"This gem of a lake is hidden deep in forest in the southeastern side of the Olympic Penninsula. A full loop around the lake takes you through old growth forests, past waterfalls and through a marsh, and then back up above the lake for a few peek-a-boo views of the mountains."
1731,Spider Lake,Olympic Peninsula -- Olympia,"2.0 miles, roundtrip",250,1400.0,3.38,Wildlife,"This gem of a lake is hidden deep in forest in the southeastern side of the Olympic Penninsula. A full loop around the lake takes you through old growth forests, past waterfalls and through a marsh, and then back up above the lake for a few peek-a-boo views of the mountains."
1731,Spider Lake,Olympic Peninsula -- Olympia,"2.0 miles, roundtrip",250,1400.0,3.38,Lakes,"This gem of a lake is hidden deep in forest in the southeastern side of the Olympic Penninsula. A full loop around the lake takes you through old growth forests, past waterfalls and through a marsh, and then back up above the lake for a few peek-a-boo views of the mountains."
1732,Spiral Butte,South Cascades -- White Pass/Cowlitz River Valley,"11.0 miles, roundtrip",2500,5840.0,3.25,Mountain views,"Most folks enjoy the view of Spiral Butte from afar, whether they're skiing downhill or cross-country at White Pass, or hiking along other trails in the area. But if you want to tackle this trail, it makes a good diversion for those camping at Dog Lake, or simply looking for a day hike in the area."
1732,Spiral Butte,South Cascades -- White Pass/Cowlitz River Valley,"11.0 miles, roundtrip",2500,5840.0,3.25,Dogs allowed on leash,"Most folks enjoy the view of Spiral Butte from afar, whether they're skiing downhill or cross-country at White Pass, or hiking along other trails in the area. But if you want to tackle this trail, it makes a good diversion for those camping at Dog Lake, or simply looking for a day hike in the area."
1732,Spiral Butte,South Cascades -- White Pass/Cowlitz River Valley,"11.0 miles, roundtrip",2500,5840.0,3.25,Summits,"Most folks enjoy the view of Spiral Butte from afar, whether they're skiing downhill or cross-country at White Pass, or hiking along other trails in the area. But if you want to tackle this trail, it makes a good diversion for those camping at Dog Lake, or simply looking for a day hike in the area."
1732,Spiral Butte,South Cascades -- White Pass/Cowlitz River Valley,"11.0 miles, roundtrip",2500,5840.0,3.25,Lakes,"Most folks enjoy the view of Spiral Butte from afar, whether they're skiing downhill or cross-country at White Pass, or hiking along other trails in the area. But if you want to tackle this trail, it makes a good diversion for those camping at Dog Lake, or simply looking for a day hike in the area."
1732,Spiral Butte,South Cascades -- White Pass/Cowlitz River Valley,"11.0 miles, roundtrip",2500,5840.0,3.25,Established campsites,"Most folks enjoy the view of Spiral Butte from afar, whether they're skiing downhill or cross-country at White Pass, or hiking along other trails in the area. But if you want to tackle this trail, it makes a good diversion for those camping at Dog Lake, or simply looking for a day hike in the area."
1733,Stegosaurus Butte,Snoqualmie Region -- North Bend Area,"2.2 miles, roundtrip",1040,2160.0,3.44,Mountain views,"Stegosaurus Butte (Choir Boy) is a short, but steep well defined climber's path up off the Pratt Lake Trail to a small ridge with views of Garfield, Pulpit, and Preacher Mountains."
1733,Stegosaurus Butte,Snoqualmie Region -- North Bend Area,"2.2 miles, roundtrip",1040,2160.0,3.44,Summits,"Stegosaurus Butte (Choir Boy) is a short, but steep well defined climber's path up off the Pratt Lake Trail to a small ridge with views of Garfield, Pulpit, and Preacher Mountains."
1733,Stegosaurus Butte,Snoqualmie Region -- North Bend Area,"2.2 miles, roundtrip",1040,2160.0,3.44,Rivers,"Stegosaurus Butte (Choir Boy) is a short, but steep well defined climber's path up off the Pratt Lake Trail to a small ridge with views of Garfield, Pulpit, and Preacher Mountains."
1733,Stegosaurus Butte,Snoqualmie Region -- North Bend Area,"2.2 miles, roundtrip",1040,2160.0,3.44,Ridges/passes,"Stegosaurus Butte (Choir Boy) is a short, but steep well defined climber's path up off the Pratt Lake Trail to a small ridge with views of Garfield, Pulpit, and Preacher Mountains."
1734,Stagman Ridge - The Bumper,South Cascades -- Mount Adams Area,"9.0 miles, roundtrip",1700,5900.0,4.29,Wildflowers/Meadows,"Stagman Ridge is a long spine reaching out southwest from Mount Adams, and the hike through the pleasing forest is never overly steep."
1734,Stagman Ridge - The Bumper,South Cascades -- Mount Adams Area,"9.0 miles, roundtrip",1700,5900.0,4.29,Mountain views,"Stagman Ridge is a long spine reaching out southwest from Mount Adams, and the hike through the pleasing forest is never overly steep."
1734,Stagman Ridge - The Bumper,South Cascades -- Mount Adams Area,"9.0 miles, roundtrip",1700,5900.0,4.29,Wildlife,"Stagman Ridge is a long spine reaching out southwest from Mount Adams, and the hike through the pleasing forest is never overly steep."
1734,Stagman Ridge - The Bumper,South Cascades -- Mount Adams Area,"9.0 miles, roundtrip",1700,5900.0,4.29,Dogs allowed on leash,"Stagman Ridge is a long spine reaching out southwest from Mount Adams, and the hike through the pleasing forest is never overly steep."
1734,Stagman Ridge - The Bumper,South Cascades -- Mount Adams Area,"9.0 miles, roundtrip",1700,5900.0,4.29,Ridges/passes,"Stagman Ridge is a long spine reaching out southwest from Mount Adams, and the hike through the pleasing forest is never overly steep."
1735,Spoon Creek Falls,Olympic Peninsula -- Olympia,"0.8 miles, roundtrip",200,1000.0,3.20,Old growth,"Escape the hustle and bustle of nearby Wynoochee Lake by trekking down to the lesser-known Spoon Creek Falls. This short and sweet hike will reward you with both impressive waterfall views, and a calm (yet cold) wading pool to dip your toes."
1735,Spoon Creek Falls,Olympic Peninsula -- Olympia,"0.8 miles, roundtrip",200,1000.0,3.20,Dogs allowed on leash,"Escape the hustle and bustle of nearby Wynoochee Lake by trekking down to the lesser-known Spoon Creek Falls. This short and sweet hike will reward you with both impressive waterfall views, and a calm (yet cold) wading pool to dip your toes."
1735,Spoon Creek Falls,Olympic Peninsula -- Olympia,"0.8 miles, roundtrip",200,1000.0,3.20,Waterfalls,"Escape the hustle and bustle of nearby Wynoochee Lake by trekking down to the lesser-known Spoon Creek Falls. This short and sweet hike will reward you with both impressive waterfall views, and a calm (yet cold) wading pool to dip your toes."
1736, South Point Lookout,South Cascades -- White Pass/Cowlitz River Valley,"7.0 miles, roundtrip",2900,5980.0,2.86,Mountain views,"Like most lookouts, South Point offers excellent views at a price. A trail that sees little maintenance on a remote ranger district, you'll expend a little sweat getting to this gorgeous vista."
1736, South Point Lookout,South Cascades -- White Pass/Cowlitz River Valley,"7.0 miles, roundtrip",2900,5980.0,2.86,Old growth,"Like most lookouts, South Point offers excellent views at a price. A trail that sees little maintenance on a remote ranger district, you'll expend a little sweat getting to this gorgeous vista."
1736, South Point Lookout,South Cascades -- White Pass/Cowlitz River Valley,"7.0 miles, roundtrip",2900,5980.0,2.86,Summits,"Like most lookouts, South Point offers excellent views at a price. A trail that sees little maintenance on a remote ranger district, you'll expend a little sweat getting to this gorgeous vista."
